"","Rank","Bib","Name","Nation","Sexo","Date","Time","WMTRC","Race"
"349","DNS",493,"Daniel CURTS","USA","Male",2022-11-05,NA,"Amazing Thailand","Short Trail Race"
"350","DNS",494,"Cameron SMITH","USA","Male",2022-11-05,NA,"Amazing Thailand","Short Trail Race"
"351","1",560,"Allie MCLAUGHLIN","USA","Female",2022-11-04,00:55:15,"Amazing Thailand","Uphill Mountain Race"
"352","2",507,"Andrea MAYR","AUT","Female",2022-11-04,00:55:41,"Amazing Thailand","Uphill Mountain Race"
"353","3",544,"Maude MATHYS","SUI","Female",2022-11-04,00:56:00,"Amazing Thailand","Uphill Mountain Race"
"354","4",647,"Monica Madalina FLOREA","ROU","Female",2022-11-04,00:57:44,"Amazing Thailand","Uphill Mountain Race"
"355","5",517,"Onditz ITURBE ARGINZONIZ","ESP","Female",2022-11-04,00:57:56,"Amazing Thailand","Uphill Mountain Race"
"356","6",522,"Susanna SAAPUNKI","FIN","Female",2022-11-04,00:58:12,"Amazing Thailand","Uphill Mountain Race"
"357","7",528,"Elisa SORTINI","ITA","Female",2022-11-04,00:58:42,"Amazing Thailand","Uphill Mountain Race"
"358","8",523,"Christel DEWALLE","FRA","Female",2022-11-04,00:58:49,"Amazing Thailand","Uphill Mountain Race"
"359","9",515,"Tereza HROCHOVÁ","CZE","Female",2022-11-04,00:59:12,"Amazing Thailand","Uphill Mountain Race"
"360","10",526,"Hanna GROEBER","GER","Female",2022-11-04,00:59:27,"Amazing Thailand","Uphill Mountain Race"
"361","11",554,"Scout ADKIN","GBR","Female",2022-11-04,00:59:45,"Amazing Thailand","Uphill Mountain Race"
"362","12",562,"Lauren GREGORY","USA","Female",2022-11-04,01:00:06,"Amazing Thailand","Uphill Mountain Race"
"363","13",545,"Judith WYDER","SUI","Female",2022-11-04,01:00:15,"Amazing Thailand","Uphill Mountain Race"
"364","14",555,"Ruth JONES","GBR","Female",2022-11-04,01:00:55,"Amazing Thailand","Uphill Mountain Race"
"365","15",525,"Adeline MARTIN ROCHE","FRA","Female",2022-11-04,01:01:18,"Amazing Thailand","Uphill Mountain Race"
"366","16",556,"Holly PAGE","GBR","Female",2022-11-04,01:01:47,"Amazing Thailand","Uphill Mountain Race"
"367","17",541,"Silvia SCHWAIGER","SVK","Female",2022-11-04,01:01:47,"Amazing Thailand","Uphill Mountain Race"
"368","18",514,"Pavla SCHORNÁ MATYÁŠOVÁ","CZE","Female",2022-11-04,01:01:54,"Amazing Thailand","Uphill Mountain Race"
"369","19",537,"Anne Golden BERSAGEL","NOR","Female",2022-11-04,01:02:10,"Amazing Thailand","Uphill Mountain Race"
"370","20",559,"Kate AVERY","GBR","Female",2022-11-04,01:02:17,"Amazing Thailand","Uphill Mountain Race"
"371","21",529,"Gloria Rita Antonia GIUDICI","ITA","Female",2022-11-04,01:02:29,"Amazing Thailand","Uphill Mountain Race"
"372","22",524,"Clémentine GEOFFRAY","FRA","Female",2022-11-04,01:02:38,"Amazing Thailand","Uphill Mountain Race"
"373","23",527,"Valentina BELOTTI","ITA","Female",2022-11-04,01:02:47,"Amazing Thailand","Uphill Mountain Race"
"374","24",513,"Hana ŠVESTKOVÁ STRUŽKOVÁ","CZE","Female",2022-11-04,01:03:11,"Amazing Thailand","Uphill Mountain Race"
"375","25",546,"Selina BURCH","SUI","Female",2022-11-04,01:03:21,"Amazing Thailand","Uphill Mountain Race"
"376","26",565,"Rachel TOMAJCZYK","USA","Female",2022-11-04,01:03:44,"Amazing Thailand","Uphill Mountain Race"
"377","27",567,"Gabriela VEIGERTOVÁ","CZE","Female",2022-11-04,01:03:54,"Amazing Thailand","Uphill Mountain Race"
"378","28",519,"Maria ORDOÑEZ MARINA","ESP","Female",2022-11-04,01:04:21,"Amazing Thailand","Uphill Mountain Race"
"379","29",542,"Lina KOTT HELANDER","SWE","Female",2022-11-04,01:04:57,"Amazing Thailand","Uphill Mountain Race"
"380","30",510,"Kerri LABRECQUE","CAN","Female",2022-11-04,01:04:59,"Amazing Thailand","Uphill Mountain Race"
"381","31",540,"Joana SOARES","POR","Female",2022-11-04,01:05:02,"Amazing Thailand","Uphill Mountain Race"
"382","32",547,"Simone TROXLER","SUI","Female",2022-11-04,01:05:18,"Amazing Thailand","Uphill Mountain Race"
"383","33",539,"Monica Iren SOLVANG","NOR","Female",2022-11-04,01:05:18,"Amazing Thailand","Uphill Mountain Race"
"384","34",508,"Charlotte COTTON","BEL","Female",2022-11-04,01:05:36,"Amazing Thailand","Uphill Mountain Race"
"385","35",533,"Joyce NJERU","KEN","Female",2022-11-04,01:06:16,"Amazing Thailand","Uphill Mountain Race"
"386","36",505,"Louise SHARP","AUS","Female",2022-11-04,01:07:29,"Amazing Thailand","Uphill Mountain Race"
"387","37",538,"Anita Iversen LILLESKARE","NOR","Female",2022-11-04,01:07:37,"Amazing Thailand","Uphill Mountain Race"
"388","38",518,"Laia MONTOYA GARCIA","ESP","Female",2022-11-04,01:08:00,"Amazing Thailand","Uphill Mountain Race"
"389","39",532,"Yuri YOSHIZUMI","JPN","Female",2022-11-04,01:08:47,"Amazing Thailand","Uphill Mountain Race"
"390","40",501,"Maria Florencia MILANESI","ARG","Female",2022-11-04,01:09:36,"Amazing Thailand","Uphill Mountain Race"
"391","41",520,"Andrea RICO GONZÁLEZ","ESP","Female",2022-11-04,01:11:47,"Amazing Thailand","Uphill Mountain Race"
"392","42",504,"Elena STEPHENSON","AUS","Female",2022-11-04,01:11:48,"Amazing Thailand","Uphill Mountain Race"
"393","43",543,"Sanna KOTT HELANDER","SWE","Female",2022-11-04,01:11:55,"Amazing Thailand","Uphill Mountain Race"
"394","44",534,"Sarah DOUGLAS","NZL","Female",2022-11-04,01:12:06,"Amazing Thailand","Uphill Mountain Race"
"395","45",502,"Maria Belen SANCHEZ RUIZ","ARG","Female",2022-11-04,01:13:00,"Amazing Thailand","Uphill Mountain Race"
"396","46",511,"Jeanette Macarena CAYUQUEO DOMIHUAL","CHI","Female",2022-11-04,01:14:13,"Amazing Thailand","Uphill Mountain Race"
"397","47",536,"Kate MORRISON","NZL","Female",2022-11-04,01:14:51,"Amazing Thailand","Uphill Mountain Race"
"398","48",551,"Sasirada CHANPAENG","THA","Female",2022-11-04,01:17:33,"Amazing Thailand","Uphill Mountain Race"
"399","49",506,"Montanna MCAVOY","AUS","Female",2022-11-04,01:18:31,"Amazing Thailand","Uphill Mountain Race"
"400","50",535,"Eva PRINGLE","NZL","Female",2022-11-04,01:19:21,"Amazing Thailand","Uphill Mountain Race"
"401","51",550,"Natthaya THANARONNAWAT","THA","Female",2022-11-04,01:19:30,"Amazing Thailand","Uphill Mountain Race"
"402","52",503,"Ana Ailin FUNES","ARG","Female",2022-11-04,01:21:56,"Amazing Thailand","Uphill Mountain Race"
"403","53",566,"Dinaira GONZALEZ","VEN","Female",2022-11-04,01:25:46,"Amazing Thailand","Uphill Mountain Race"
"404","54",552,"Nampetch PORNTHARUKCHAROEN","THA","Female",2022-11-04,01:31:05,"Amazing Thailand","Uphill Mountain Race"
"405","55",553,"Muktapha CHANGHIN","THA","Female",2022-11-04,01:41:33,"Amazing Thailand","Uphill Mountain Race"
"406","DNF",530,"Alessia SCAINI","ITA","Female",2022-11-04,NA,"Amazing Thailand","Uphill Mountain Race"
"407","1",636,"Patrick KIPNGENO","KEN","Male",2022-11-04,00:46:51,"Amazing Thailand","Uphill Mountain Race"
"408","2",635,"Philemon KIRIAGO","KEN","Male",2022-11-04,00:48:24,"Amazing Thailand","Uphill Mountain Race"
"409","3",625,"Alejandro GARCIA  CARRILLO","ESP","Male",2022-11-04,00:49:03,"Amazing Thailand","Uphill Mountain Race"
"410","4",649,"Joey HADORN","SUI","Male",2022-11-04,00:49:09,"Amazing Thailand","Uphill Mountain Race"
"411","5",628,"Zak HANNA","IRL","Male",2022-11-04,00:49:32,"Amazing Thailand","Uphill Mountain Race"
"412","6",669,"Joseph GRAY","USA","Male",2022-11-04,00:49:39,"Amazing Thailand","Uphill Mountain Race"
"413","7",631,"Cesare MAESTRI","ITA","Male",2022-11-04,00:49:45,"Amazing Thailand","Uphill Mountain Race"
"414","8",630,"Xavier CHEVRIER","ITA","Male",2022-11-04,00:50:03,"Amazing Thailand","Uphill Mountain Race"
"415","9",619,"Marek CHRASCINA","CZE","Male",2022-11-04,00:50:03,"Amazing Thailand","Uphill Mountain Race"
"416","10",612,"Alexandre RICARD","CAN","Male",2022-11-04,00:50:04,"Amazing Thailand","Uphill Mountain Race"
"417","11",640,"Johan BUGGE","NOR","Male",2022-11-04,00:50:06,"Amazing Thailand","Uphill Mountain Race"
"418","12",648,"Jonas SOLDINI","SUI","Male",2022-11-04,00:50:31,"Amazing Thailand","Uphill Mountain Race"
"419","13",623,"Miquel CORBERA RUBIO","ESP","Male",2022-11-04,00:50:49,"Amazing Thailand","Uphill Mountain Race"
"420","14",613,"Remi LEROUX","CAN","Male",2022-11-04,00:50:56,"Amazing Thailand","Uphill Mountain Race"
"421","15",664,"Chris RICHARDS","GBR","Male",2022-11-04,00:51:04,"Amazing Thailand","Uphill Mountain Race"
"422","16",665,"Joe STEWARD","GBR","Male",2022-11-04,00:51:06,"Amazing Thailand","Uphill Mountain Race"
"423","17",632,"Andrea ROSTAN","ITA","Male",2022-11-04,00:51:28,"Amazing Thailand","Uphill Mountain Race"
"424","18",650,"Fabian AEBERSOLD","SUI","Male",2022-11-04,00:51:38,"Amazing Thailand","Uphill Mountain Race"
"425","19",620,"Jáchym KOVÁŘ","CZE","Male",2022-11-04,00:51:41,"Amazing Thailand","Uphill Mountain Race"
"426","20",670,"Cameron SMITH","USA","Male",2022-11-04,00:52:07,"Amazing Thailand","Uphill Mountain Race"
"427","21",626,"Oriol CARDONA COLL","ESP","Male",2022-11-04,00:52:12,"Amazing Thailand","Uphill Mountain Race"
"428","22",662,"Jacob ADKIN","GBR","Male",2022-11-04,00:52:23,"Amazing Thailand","Uphill Mountain Race"
"429","23",641,"Halfdan-Emil FÆRØ","NOR","Male",2022-11-04,00:52:29,"Amazing Thailand","Uphill Mountain Race"
"430","24",668,"Daniel CURTS","USA","Male",2022-11-04,00:52:42,"Amazing Thailand","Uphill Mountain Race"
"431","25",621,"Viktor ŠINÁGL","CZE","Male",2022-11-04,00:52:45,"Amazing Thailand","Uphill Mountain Race"
"432","26",651,"Pascal BUCHS","SUI","Male",2022-11-04,00:53:15,"Amazing Thailand","Uphill Mountain Race"
"433","27",633,"Toru MIYAHARA","JPN","Male",2022-11-04,00:53:29,"Amazing Thailand","Uphill Mountain Race"
"434","28",629,"Henri AYMONOD","ITA","Male",2022-11-04,00:53:43,"Amazing Thailand","Uphill Mountain Race"
"435","29",611,"Thibault TRIAILLE","BEL","Male",2022-11-04,00:53:47,"Amazing Thailand","Uphill Mountain Race"
"436","30",610,"Maximilien DRION DU CHAPOIS","BEL","Male",2022-11-04,00:53:51,"Amazing Thailand","Uphill Mountain Race"
"437","31",603,"Juan Ignacio REDOLATTI","ARG","Male",2022-11-04,00:53:55,"Amazing Thailand","Uphill Mountain Race"
"438","32",644,"Rui MUGA","POR","Male",2022-11-04,00:54:31,"Amazing Thailand","Uphill Mountain Race"
"439","33",643,"José CARVALHO","POR","Male",2022-11-04,00:54:57,"Amazing Thailand","Uphill Mountain Race"
"440","34",616,"Diego Ignacio DIAZ INOSTROZA","CHI","Male",2022-11-04,00:54:59,"Amazing Thailand","Uphill Mountain Race"
"441","35",642,"Øyvind HEIBERG SUNDBY","NOR","Male",2022-11-04,00:55:21,"Amazing Thailand","Uphill Mountain Race"
"442","36",624,"Guillermo ALBERT LIZANDRA","ESP","Male",2022-11-04,00:56:06,"Amazing Thailand","Uphill Mountain Race"
"443","37",614,"Kristopher SWANSON","CAN","Male",2022-11-04,00:57:27,"Amazing Thailand","Uphill Mountain Race"
"444","38",617,"Gabriel Halans MUÑOZ FLORES","CHI","Male",2022-11-04,00:57:35,"Amazing Thailand","Uphill Mountain Race"
"445","39",618,"Hugo Felipe CONTRERAS CAMPOS","CHI","Male",2022-11-04,00:58:15,"Amazing Thailand","Uphill Mountain Race"
"446","40",639,"Toby BACHELOR","NZL","Male",2022-11-04,00:58:19,"Amazing Thailand","Uphill Mountain Race"
"447","41",663,"Daniel HAWORTH","GBR","Male",2022-11-04,00:58:51,"Amazing Thailand","Uphill Mountain Race"
"448","42",622,"Oscar BASANTES","ECU","Male",2022-11-04,00:58:54,"Amazing Thailand","Uphill Mountain Race"
"449","43",645,"Paulo MACEDO","POR","Male",2022-11-04,00:58:58,"Amazing Thailand","Uphill Mountain Race"
"450","44",638,"Michael SUTTON","NZL","Male",2022-11-04,00:59:02,"Amazing Thailand","Uphill Mountain Race"
"451","45",606,"Jeremy HUNT","AUS","Male",2022-11-04,00:59:21,"Amazing Thailand","Uphill Mountain Race"
"452","46",601,"Matias Ramon ESPEJO","ARG","Male",2022-11-04,00:59:40,"Amazing Thailand","Uphill Mountain Race"
"453","47",615,"Shaun STEPHENS-WHALE","CAN","Male",2022-11-04,01:01:07,"Amazing Thailand","Uphill Mountain Race"
"454","48",602,"Kevin DURE","ARG","Male",2022-11-04,01:01:29,"Amazing Thailand","Uphill Mountain Race"
"455","49",646,"Tiago PEREIRA","POR","Male",2022-11-04,01:01:38,"Amazing Thailand","Uphill Mountain Race"
"456","50",607,"Jack POWELL","AUS","Male",2022-11-04,01:01:47,"Amazing Thailand","Uphill Mountain Race"
"457","51",655,"Sanchai NAMKHET","THA","Male",2022-11-04,01:02:08,"Amazing Thailand","Uphill Mountain Race"
"458","52",608,"James MINTO","AUS","Male",2022-11-04,01:02:10,"Amazing Thailand","Uphill Mountain Race"
"459","53",605,"Mark BOURNE","AUS","Male",2022-11-04,01:02:53,"Amazing Thailand","Uphill Mountain Race"
"460","54",634,"Ryunosuke OMI","JPN","Male",2022-11-04,01:03:28,"Amazing Thailand","Uphill Mountain Race"
"461","55",604,"Juan Manuel SANCHEZ QUIROGA","ARG","Male",2022-11-04,01:04:50,"Amazing Thailand","Uphill Mountain Race"
"462","56",654,"Boonthung SRISANG","THA","Male",2022-11-04,01:07:09,"Amazing Thailand","Uphill Mountain Race"
"463","57",656,"Soda ARTHIT","THA","Male",2022-11-04,01:09:43,"Amazing Thailand","Uphill Mountain Race"
"464","58",609,"Gaetan PIETTE","BEL","Male",2022-11-04,01:37:08,"Amazing Thailand","Uphill Mountain Race"
"465","DNF",637,"Jasper BOOT","NED","Male",2022-11-04,NA,"Amazing Thailand","Uphill Mountain Race"
"466","DNS",659,"Victor KWEMBOI","UGA","Male",2022-11-04,NA,"Amazing Thailand","Uphill Mountain Race"
"467","DNS",674,"Dejan ANGELOSKI","MKD","Male",2022-11-04,NA,"Amazing Thailand","Uphill Mountain Race"
"468","1",761,"Rebecca CHEPTEGEI","UGA","Female",2022-11-06,00:46:25,"Amazing Thailand","Up and Downhill Mountain Race"
"469","2",760,"Annet Chemengich CHELANGAT","UGA","Female",2022-11-06,00:46:52,"Amazing Thailand","Up and Downhill Mountain Race"
"470","3",772,"Allie MCLAUGHLIN","USA","Female",2022-11-06,00:48:31,"Amazing Thailand","Up and Downhill Mountain Race"
"471","4",748,"Monica Madalina FLOREA","ROU","Female",2022-11-06,00:49:12,"Amazing Thailand","Up and Downhill Mountain Race"
"472","5",763,"Scout ADKIN","GBR","Female",2022-11-06,00:50:19,"Amazing Thailand","Up and Downhill Mountain Race"
"473","6",752,"Judith WYDER","SUI","Female",2022-11-06,00:50:36,"Amazing Thailand","Up and Downhill Mountain Race"
"474","7",731,"Hanna GROEBER","GER","Female",2022-11-06,00:50:49,"Amazing Thailand","Up and Downhill Mountain Race"
"475","8",765,"Holly PAGE","GBR","Female",2022-11-06,00:50:52,"Amazing Thailand","Up and Downhill Mountain Race"
"476","9",721,"Onditz ITURBE ARGINZONIZ","ESP","Female",2022-11-06,00:50:57,"Amazing Thailand","Up and Downhill Mountain Race"
"477","10",730,"Adeline MARTIN ROCHE","FRA","Female",2022-11-06,00:51:01,"Amazing Thailand","Up and Downhill Mountain Race"
"478","11",719,"Tereza HROCHOVÁ","CZE","Female",2022-11-06,00:51:09,"Amazing Thailand","Up and Downhill Mountain Race"
"479","12",726,"Susanna SAAPUNKI","FIN","Female",2022-11-06,00:51:16,"Amazing Thailand","Up and Downhill Mountain Race"
"480","13",751,"Maude MATHYS","SUI","Female",2022-11-06,00:51:31,"Amazing Thailand","Up and Downhill Mountain Race"
"481","14",734,"Sara BOTTARELLI","ITA","Female",2022-11-06,00:52:01,"Amazing Thailand","Up and Downhill Mountain Race"
"482","15",754,"Rea ISELI","SUI","Female",2022-11-06,00:52:04,"Amazing Thailand","Up and Downhill Mountain Race"
"483","16",729,"Marie NIVET","FRA","Female",2022-11-06,00:52:06,"Amazing Thailand","Up and Downhill Mountain Race"
"484","17",718,"Pavla SCHORNÁ MATYÁŠOVÁ","CZE","Female",2022-11-06,00:52:10,"Amazing Thailand","Up and Downhill Mountain Race"
"485","18",736,"Alice GAGGI","ITA","Female",2022-11-06,00:52:17,"Amazing Thailand","Up and Downhill Mountain Race"
"486","19",771,"Rachel TOMAJCZYK","USA","Female",2022-11-06,00:52:23,"Amazing Thailand","Up and Downhill Mountain Race"
"487","20",702,"Chiara MAINETTI","ARG","Female",2022-11-06,00:52:24,"Amazing Thailand","Up and Downhill Mountain Race"
"488","21",733,"Sarah MCCORMACK","IRL","Female",2022-11-06,00:52:47,"Amazing Thailand","Up and Downhill Mountain Race"
"489","22",728,"Clémentine GEOFFRAY","FRA","Female",2022-11-06,00:53:03,"Amazing Thailand","Up and Downhill Mountain Race"
"490","23",770,"Corey DOWE","USA","Female",2022-11-06,00:53:19,"Amazing Thailand","Up and Downhill Mountain Race"
"491","24",750,"Silvia SCHWAIGER","SVK","Female",2022-11-06,00:53:29,"Amazing Thailand","Up and Downhill Mountain Race"
"492","25",766,"Naomi LANG","GBR","Female",2022-11-06,00:53:53,"Amazing Thailand","Up and Downhill Mountain Race"
"493","26",764,"Kate AVERY","GBR","Female",2022-11-06,00:53:55,"Amazing Thailand","Up and Downhill Mountain Race"
"494","27",738,"Valeria ROFFINO","ITA","Female",2022-11-06,00:54:12,"Amazing Thailand","Up and Downhill Mountain Race"
"495","28",747,"Ingrid MUTTER","ROU","Female",2022-11-06,00:54:25,"Amazing Thailand","Up and Downhill Mountain Race"
"496","29",706,"Elena STEPHENSON","AUS","Female",2022-11-06,00:54:27,"Amazing Thailand","Up and Downhill Mountain Race"
"497","30",701,"Rosa Liliana GODOY","ARG","Female",2022-11-06,00:54:31,"Amazing Thailand","Up and Downhill Mountain Race"
"498","31",727,"Christel DEWALLE","FRA","Female",2022-11-06,00:54:32,"Amazing Thailand","Up and Downhill Mountain Race"
"499","32",739,"Vivien BONZI","ITA","Female",2022-11-06,00:54:44,"Amazing Thailand","Up and Downhill Mountain Race"
"500","33",723,"Maria ORDOÑEZ MARINA","ESP","Female",2022-11-06,00:55:01,"Amazing Thailand","Up and Downhill Mountain Race"
"501","34",740,"Yuri YOSHIZUMI","JPN","Female",2022-11-06,00:55:04,"Amazing Thailand","Up and Downhill Mountain Race"
"502","35",746,"Monica Iren SOLVANG","NOR","Female",2022-11-06,00:55:18,"Amazing Thailand","Up and Downhill Mountain Race"
"503","36",745,"Anita Iversen LILLESKARE","NOR","Female",2022-11-06,00:56:05,"Amazing Thailand","Up and Downhill Mountain Race"
"504","36",776,"Gabriela VEIGERTOVÁ","CZE","Female",2022-11-06,00:56:05,"Amazing Thailand","Up and Downhill Mountain Race"
"505","38",717,"Hana ŠVESTKOVÁ STRUŽKOVÁ","CZE","Female",2022-11-06,00:56:06,"Amazing Thailand","Up and Downhill Mountain Race"
"506","39",722,"Laia MONTOYA GARCIA","ESP","Female",2022-11-06,00:56:12,"Amazing Thailand","Up and Downhill Mountain Race"
"507","40",769,"Samantha LEWIS","USA","Female",2022-11-06,00:56:24,"Amazing Thailand","Up and Downhill Mountain Race"
"508","41",744,"Anne Golden BERSAGEL","NOR","Female",2022-11-06,00:57:22,"Amazing Thailand","Up and Downhill Mountain Race"
"509","42",707,"Montanna MCAVOY","AUS","Female",2022-11-06,00:57:27,"Amazing Thailand","Up and Downhill Mountain Race"
"510","43",714,"Shannon PENWAY","CAN","Female",2022-11-06,00:57:32,"Amazing Thailand","Up and Downhill Mountain Race"
"511","44",709,"Charlotte COTTON","BEL","Female",2022-11-06,00:57:33,"Amazing Thailand","Up and Downhill Mountain Race"
